ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10907432,JA220122,3/31/2010 9:00,061XX N WINTHROP AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,2433,24,48,77,11,,,2010,4/11/2017 15:57,,,
10907515,JA219804,6/9/2014 23:20,0000X W 71ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,731,7,6,69,11,,,2014,4/11/2017 15:57,,,
10915113,JA228007,2/17/2010 11:15,055XX S CORNELL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,235,2,5,41,11,,,2010,4/18/2017 15:59,,,
10039306,HY228779,4/19/2015 2:30,003XX N JEFFERSON ST,810,THEFT,OVER $500,RESIDENCE-GARAGE,FALSE,FALSE,1214,12,42,28,6,,,2015,8/17/2015 15:03,,,
10917089,HX549883,12/20/2014 21:20,0000X N KILBOURN AVE,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,TRUE,FALSE,1113,11,28,26,16,,,2014,4/22/2017 15:50,,,
11638149,JC203751,5/6/2012 13:00,080XX S ARTESIAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,835,8,18,70,11,,,2012,3/29/2019 16:12,,,
11638156,JC203214,11/10/2018 0:30,0000X E ONTARIO ST,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1834,18,42,8,6,,,2018,3/29/2019 16:12,,,
11637335,JC202846,10/11/2018 23:00,028XX E 98TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,431,4,10,51,11,,,2018,3/29/2019 16:12,,,
11636218,JC201523,3/23/2018 8:00,031XX W 55TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,MEDICAL/DENTAL OFFICE,FALSE,FALSE,824,8,14,63,11,,,2018,3/28/2019 16:07,,,
10921459,JA234388,4/13/2017 13:00,011XX W VAN BUREN ST,1310,CRIMINAL DAMAGE,TO PROPERTY,VACANT LOT/LAND,FALSE,FALSE,1232,12,2,28,14,,,2017,4/23/2017 15:49,,,
11637700,JC203045,11/28/2018 9:00,032XX S WELLS ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,FALSE,915,9,11,34,26,,,2018,3/29/2019 16:12,,,
11632515,JC196656,3/22/2019 15:30,013XX S Wabash Ave,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,131,1,3,33,11,,,2019,3/29/2019 16:12,,,
11636036,JC200022,6/1/2018 7:00,005XX E 51ST ST,810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,233,2,4,40,6,,,2018,3/28/2019 16:07,,,
10928392,JA243129,12/12/2015 0:01,023XX S PULASKI RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,1013,10,22,29,11,,,2015,4/29/2017 15:49,,,
11638199,JC203838,3/29/2013 15:00,010XX N MONITOR AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1511,15,29,25,11,,,2013,3/29/2019 16:12,,,
11637750,JC203244,7/1/2014 17:55,017XX N LONG AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2532,25,37,25,11,,,2014,3/29/2019 16:12,,,
11636216,JC201557,6/25/2018 8:00,031XX W 111TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,MEDICAL/DENTAL OFFICE,FALSE,FALSE,2211,22,19,74,11,,,2018,3/28/2019 16:07,,,
11637577,JC203203,3/1/2018 8:00,097XX S HALSTED ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,TRUE,2223,22,34,73,11,,,2018,3/29/2019 16:12,,,
10928417,JA243106,1/10/2010 9:00,033XX W 25TH ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1024,10,22,30,11,,,2010,4/29/2017 15:49,,,
11637471,JC202992,6/1/2017 15:00,025XX W MARQUETTE RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,832,8,17,66,11,,,2017,3/29/2019 16:12,,,
11636634,JC201188,8/23/2015 0:20,004XX E 41ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,214,2,3,38,11,,,2015,3/28/2019 16:07,,,
11637533,JC203111,7/21/2018 0:01,048XX W NORTH AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,TRUE,2533,25,37,25,08A,,,2018,3/29/2019 16:12,,,
11637756,JC202597,3/22/2019 17:00,015XX N WOOD ST,890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,FALSE,FALSE,1424,14,2,24,6,,,2019,3/29/2019 16:12,,,
11636587,JC202048,12/10/2018 12:00,072XX S ALBANY AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,FALSE,FALSE,831,8,18,66,08A,,,2018,3/28/2019 16:07,,,
11637419,JC202767,12/28/2017 12:00,022XX N KEDZIE BLVD,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,1413,14,32,22,11,,,2017,3/29/2019 16:12,,,
11637761,JC202740,12/1/2012 11:05,077XX S CHAPPEL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,414,4,8,43,11,,,2012,3/29/2019 16:12,,,
11636624,JC201111,6/1/2012 19:40,083XX S Vernon Ave,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,632,6,6,44,11,,,2012,3/28/2019 16:07,,,
11637485,JC202968,3/22/2019 0:00,023XX N ELSTON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,1432,14,32,22,11,,,2019,3/29/2019 16:12,,,
11636910,JC202350,4/15/2018 2:00,077XX N HASKINS AVE,890,THEFT,FROM BUILDING,CTA GARAGE / OTHER PROPERTY,FALSE,FALSE,2422,24,49,1,6,,,2018,3/28/2019 16:07,,,
11066027,JA404515,4/30/2013 0:00,012XX N MASON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2531,25,29,25,11,,,2013,8/25/2017 15:49,,,
11636637,JC201775,10/11/2018 12:35,009XX E 57TH ST,890,THEFT,FROM BUILDING,COLLEGE/UNIVERSITY GROUNDS,FALSE,FALSE,235,2,5,41,6,,,2018,3/28/2019 16:07,,,
11636177,JC201518,11/8/2018 9:00,023XX W 95TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,BANK,FALSE,FALSE,2213,22,19,72,11,,,2018,3/28/2019 16:07,,,
11636884,JC202192,12/20/2018 0:01,016XX S FAIRFIELD AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,STREET,FALSE,TRUE,1023,10,24,29,26,,,2018,3/28/2019 16:07,,,
11636503,JC201899,2/15/2018 8:00,050XX W VAN BUREN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1533,15,29,25,11,,,2018,3/28/2019 16:07,,,
11637765,JC202446,2/1/2014 23:00,089XX S BLACKSTONE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,413,4,8,48,11,,,2014,3/29/2019 16:12,,,
11637394,JC202848,4/12/2018 9:44,038XX W HURON ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,FALSE,FALSE,1112,11,27,23,26,,,2018,3/29/2019 16:12,,,
11636429,JC201821,10/10/2018 10:00,067XX S OGLESBY AVE,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,331,3,5,43,5,,,2018,3/28/2019 16:07,,,
11637586,JC203144,11/21/2018 9:00,0000X S OAKLEY BLVD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,FALSE,FALSE,1223,12,27,28,11,,,2018,3/29/2019 16:12,,,
11637810,JC201951,4/1/2018 9:00,093XX S COLFAX AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,423,4,7,48,11,,,2018,3/29/2019 16:12,,,
11636622,JC201205,3/30/2018 8:45,021XX W JACKSON BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1225,12,27,28,11,,,2018,3/28/2019 16:07,,,
10928464,JA242180,7/30/2012 11:05,027XX W 84TH PL,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,FALSE,FALSE,835,8,18,70,11,,,2012,4/29/2017 15:49,,,
11637844,JC202842,8/5/2016 0:01,032XX S PRAIRIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,211,2,3,35,11,,,2016,3/29/2019 16:12,,,
11637071,JC200162,10/14/2017 5:40,054XX N KENMORE AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,FALSE,TRUE,2023,20,48,77,17,,,2017,3/28/2019 16:07,,,
11636501,JC201900,2/1/2016 0:01,022XX W 18TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1234,12,25,31,11,,,2016,3/28/2019 16:07,,,
11636621,JC201211,8/29/2015 21:45,088XX S JUSTINE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2221,22,21,71,11,,,2015,3/28/2019 16:07,,,
11637587,JC203098,8/1/2018 9:00,007XX N LOTUS AVE,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,FALSE,FALSE,1524,15,37,25,12,,,2018,3/29/2019 16:12,,,
11637753,JC202907,1/23/2018 17:09,012XX S MICHIGAN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,132,1,3,33,11,,,2018,3/29/2019 16:12,,,
10928475,JA242309,4/10/2017 21:05,050XX N LINCOLN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,FALSE,FALSE,2031,20,47,4,11,,,2017,4/29/2017 15:49,,,
11477191,JB402264,8/21/2018 7:30,043XX W VAN BUREN ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,TRUE,FALSE,1131,11,28,26,18,,,2018,3/30/2019 16:05,,,
11211104,JB125739,6/27/2014 20:00,037XX N ST LOUIS AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,1732,17,35,16,17,,,2014,3/30/2019 15:57,,,
11477069,JB399906,8/19/2018 8:53,052XX W LAKE ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,TRUE,FALSE,1523,15,37,25,18,,,2018,3/30/2019 15:57,,,
11635334,JC200394,6/1/2018 8:00,035XX W WRIGHTWOOD AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1413,14,35,22,11,,,2018,3/30/2019 15:57,,,
11481164,JB416312,8/31/2018 11:03,002XX N PULASKI RD,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,TRUE,FALSE,1114,11,28,26,18,,,2018,3/30/2019 16:05,,,
10928481,JA242205,8/23/2012 14:50,004XX E 89TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,633,6,6,44,11,,,2012,4/29/2017 15:49,,,
11638263,JC203961,11/2/2018 12:00,021XX S ROCKWELL ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CAR WASH,FALSE,FALSE,1023,10,24,30,11,,,2018,4/3/2019 16:04,,,
11486068,JB422549,9/4/2018 20:40,0000X N WESTERN AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,1223,12,27,28,18,,,2018,3/30/2019 16:05,,,
11638749,JC204185,7/1/2012 0:00,074XX S EUCLID PKWY,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,333,3,8,43,11,,,2012,3/30/2019 16:05,,,
11066108,JA404816,9/1/2015 8:00,076XX S COLFAX AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,421,4,7,43,11,,,2015,8/25/2017 15:49,,,
11638794,JC204290,1/1/2015 13:40,0000X N CENTRAL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1513,15,29,25,11,,,2015,3/30/2019 16:05,,,
11638299,JC203967,9/15/2018 7:00,085XX S ADA ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,613,6,21,71,26,,,2018,3/30/2019 16:05,,,
11480042,JB421466,9/4/2018 10:30,033XX W FILLMORE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2018,3/30/2019 16:05,,,
11481205,JB403003,7/30/2018 13:05,002XX S CANAL ST,2091,NARCOTICS,FORFEIT PROPERTY,OTHER RAILROAD PROP / TRAIN DEPOT,TRUE,FALSE,121,1,42,28,18,,,2018,3/30/2019 16:05,,,
10931324,JA247010,5/1/2015 22:00,075XX S ESSEX AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,TRUE,421,4,7,43,26,,,2015,5/2/2017 15:50,,,
11638522,JC203008,11/20/2016 0:00,005XX S CLAREMONT AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,FALSE,TRUE,1225,12,28,28,2,,,2016,3/30/2019 16:05,,,
9683341,HX334163,6/26/2014 12:00,006XX E GRAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,FALSE,1834,18,42,8,14,,,2014,5/2/2017 15:50,,,
11638733,JC204507,9/6/2018 0:00,066XX S DREXEL AVE,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,TRUE,321,3,5,42,2,,,2018,3/30/2019 16:05,,,
11486051,JB412801,8/28/2018 19:06,033XX W FILLMORE ST,2024,NARCOTICS,POSS: HEROIN(WHITE),POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2018,3/30/2019 16:05,,,
11623620,JC186338,11/28/2017 9:00,035XX S MICHIGAN AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,POLICE FACILITY/VEH PARKING LOT,FALSE,FALSE,213,2,3,35,26,,,2017,3/30/2019 16:05,,,
11480054,JB421594,9/4/2018 11:50,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2018,3/30/2019 16:05,,,
9847299,HX496246,10/12/2014 14:35,006XX E GRAND AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,1834,18,42,8,11,,,2014,5/2/2017 15:50,,,
11638711,JC204526,9/1/2016 8:00,038XX N OSCEOLA AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,1631,16,38,17,11,,,2016,3/30/2019 16:05,,,
11638798,JC204312,3/29/2016 9:00,057XX S WASHTENAW AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,824,8,16,63,11,,,2016,3/30/2019 16:05,,,
11481224,JB409275,8/26/2018 9:55,0000X N KEELER AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),VEHICLE NON-COMMERCIAL,TRUE,FALSE,1115,11,28,26,18,,,2018,3/30/2019 16:05,,,
10933397,JA249337,1/1/2012 13:30,002XX E 55TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,231,2,20,40,11,,,2012,5/4/2017 15:57,,,
11638790,JC204322,1/2/2019 16:00,0000X W TERMINAL ST,810,THEFT,OVER $500,AIRPORT EXTERIOR - NON-SECURE AREA,FALSE,FALSE,1651,16,41,76,6,,,2019,3/30/2019 16:05,,,
10933403,JA249379,3/1/2017 12:40,001XX S LA SALLE ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,122,1,42,32,26,,,2017,5/4/2017 15:57,,,
11480061,JB421550,9/4/2018 11:20,033XX W FILLMORE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2018,3/30/2019 16:05,,,
11638272,JC203952,1/1/2013 12:00,042XX W GLADYS AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1132,11,28,26,11,,,2013,3/30/2019 16:05,,,
11635434,JC200535,5/1/2006 16:00,039XX N SPAULDING AVE,281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,TRUE,1733,17,33,16,2,,,2006,3/21/2020 15:44,,,
11486084,JB421817,9/4/2018 14:30,033XX W FILLMORE ST,2017,NARCOTICS,MANU/DELIVER:CRACK,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2018,3/30/2019 16:05,,,
10935863,JA252246,4/5/2010 19:15,113XX S LOWE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2233,22,34,49,11,,,2010,5/6/2017 15:51,,,
11638607,JC204142,7/1/2018 8:00,026XX S CALIFORNIA BLVD,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,JAIL / LOCK-UP FACILITY,FALSE,FALSE,1034,10,24,30,11,,,2018,3/30/2019 16:05,,,
11483631,JB410704,8/27/2018 11:25,010XX N LAWNDALE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),VEHICLE NON-COMMERCIAL,TRUE,FALSE,1112,11,27,23,18,,,2018,3/30/2019 16:05,,,
11638445,JC204119,11/9/2018 6:30,103XX S DOTY AVE E,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,FALSE,FALSE,434,4,10,51,14,,,2018,3/30/2019 16:05,,,
11639188,JC205077,7/9/2018 12:00,010XX W ROSEMONT AVE,917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",RESIDENCE,FALSE,FALSE,2433,24,48,77,7,,,2018,3/30/2019 16:05,,,
11480970,JB403897,8/22/2018 9:30,033XX W FILLMORE ST,2091,NARCOTICS,FORFEIT PROPERTY,POLICE FACILITY/VEH PARKING LOT,TRUE,FALSE,1134,11,24,29,18,,,2018,3/30/2019 16:05,,,
11634550,JC199497,6/20/2007 20:00,057XX S PRAIRIE AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,ABANDONED BUILDING,FALSE,FALSE,232,2,20,40,17,,,2007,3/30/2019 16:05,,,
10935873,JA252256,8/22/2015 12:30,091XX S STONY ISLAND AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,413,4,8,48,11,,,2015,5/6/2017 15:51,,,
10935876,JA252262,2/14/2012 19:35,066XX S CHAMPLAIN AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,321,3,20,42,11,,,2012,5/6/2017 15:51,,,
11640123,JC206282,9/28/2018 9:00,036XX W WOLFRAM ST,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,APARTMENT,FALSE,FALSE,2523,25,30,21,11,,,2018,3/31/2019 16:15,,,
11639446,JC205496,5/5/2018 8:00,005XX N PINE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,1523,15,37,25,6,,,2018,3/31/2019 16:15,,,
10287446,HY467807,8/29/2004 0:00,055XX S PRAIRIE AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,FALSE,FALSE,231,2,20,40,2,,,2004,5/6/2017 15:49,,,
10947048,JA266295,12/23/2013 8:00,0000X W WACKER DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,GOVERNMENT BUILDING/PROPERTY,FALSE,FALSE,111,1,42,32,11,,,2013,5/17/2017 15:52,,,
11639237,JC205202,10/1/2018 12:00,061XX S CAMPBELL AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,TRUE,825,8,16,66,26,,,2018,3/31/2019 16:15,,,
10111611,HX505212,6/17/2008 0:01,016XX W JONQUIL TER,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,2422,24,49,1,20,,,2008,8/17/2015 15:03,,,
11639827,JB510341,11/9/2018 21:40,022XX S MICHIGAN AVE,2250,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,RESTAURANT,TRUE,FALSE,131,1,3,33,22,,,2018,4/2/2019 16:03,,,
10947084,JA266616,10/1/2011 0:00,012XX S CALIFORNIA BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1023,10,28,29,11,,,2011,5/17/2017 15:52,,,
10947085,JA266562,1/28/2014 17:36,050XX W WASHINGTON BLVD,810,THEFT,OVER $500,APARTMENT,FALSE,FALSE,1532,15,28,25,6,,,2014,5/17/2017 15:52,,,
10947181,JA265541,4/7/2017 17:00,039XX N PINE GROVE AVE,810,THEFT,OVER $500,CONSTRUCTION SITE,FALSE,FALSE,1925,19,46,6,6,,,2017,5/17/2017 15:52,,,
10947860,JA267262,5/1/2014 9:00,073XX S CHAPPEL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,333,3,5,43,11,,,2014,5/17/2017 15:52,,,
11639356,JC205352,3/20/2018 9:00,008XX W 15TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1232,12,11,28,11,,,2018,3/31/2019 16:15,,,
10947864,JA267281,10/9/2015 8:00,059XX S PRINCETON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,711,7,20,68,11,,,2015,5/17/2017 15:52,,,
10112842,HY301931,6/8/2015 21:30,045XX W BYRON ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,FALSE,FALSE,1731,17,38,16,14,,,2015,8/17/2015 15:03,,,
10114105,HY299263,1/1/2002 0:00,071XX S JEFFERY BLVD,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,FALSE,FALSE,333,3,5,43,2,,,2002,8/31/2015 15:43,,,
10114363,HY302030,6/15/2015 8:15,035XX W 55TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,822,8,14,63,11,,,2015,8/17/2015 15:03,,,
10318014,HY489235,11/4/2015 14:10,012XX W FOSTER AVE,2031,NARCOTICS,POSS: METHAMPHETAMINES,APARTMENT,TRUE,FALSE,2033,20,46,3,18,,,2015,7/16/2016 15:45,,,
10599334,HZ349655,7/9/2016 22:00,002XX E CHESTNUT ST,1360,CRIMINAL TRESPASS,TO VEHICLE,APARTMENT,FALSE,FALSE,1833,18,42,8,26,,,2016,7/16/2016 15:47,,,
10596495,HZ346978,6/29/2016 16:55,074XX W ADDISON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,FALSE,FALSE,1631,16,36,17,14,,,2016,7/14/2016 15:51,,,
11640668,JC206582,10/1/2008 14:40,079XX S ALBANY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,835,8,18,70,11,,,2008,4/1/2019 16:21,,,
11640514,JC206456,11/15/2018 0:01,016XX S UNION AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESTAURANT,FALSE,FALSE,1235,12,11,31,11,,,2018,4/1/2019 16:21,,,
10948340,JA267601,1/1/2015 7:00,017XX S UNION AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1235,12,25,31,11,,,2015,5/18/2017 15:53,,,
10652358,HZ402425,4/20/2012 9:00,022XX E 70TH ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,APARTMENT,FALSE,FALSE,331,3,5,43,11,,,2012,8/23/2016 15:51,,,
11640667,JC206587,2/1/2013 16:30,079XX S WOLCOTT AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,611,6,17,71,11,,,2013,4/1/2019 16:21,,,
11640660,JC206579,3/14/2016 21:15,040XX W 115TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2211,22,19,74,11,,,2016,4/1/2019 16:21,,,
10948356,JA267765,5/2/2015 0:00,025XX W BERTEAU AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,1911,19,47,5,11,,,2015,5/18/2017 15:53,,,
11640570,JC206815,12/16/2013 0:00,068XX S MERRILL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,331,3,5,43,11,,,2013,4/1/2019 16:21,,,
11640382,JC206523,12/3/2018 17:57,105XX S AVENUE J,820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,432,4,10,52,6,,,2018,4/1/2019 16:21,,,
11640612,JC206563,6/1/2018 0:01,067XX W RASCHER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1613,16,41,10,11,,,2018,4/1/2019 16:21,,,
